Child,ASB,Race,Y92,Y94,YOI
1,1,1,0,0,90
1,1,1,1,0,92
1,1,1,0,1,94
2,0,1,0,0,90
2,0,1,1,0,92
2,0,1,0,1,94
3,5,1,0,0,90
3,5,1,1,0,92
3,5,1,0,1,94
4,2,1,0,0,90
4,3,1,1,0,92
4,1,1,0,1,94
5,1,1,0,0,90
5,0,1,1,0,92
5,0,1,0,1,94
6,1,1,0,0,90
6,1,1,1,0,92
6,1,1,0,1,94
7,3,1,0,0,90
7,3,1,1,0,92
7,4,1,0,1,94
8,4,1,0,0,90
8,1,1,1,0,92
8,1,1,0,1,94
9,1,1,0,0,90
9,1,1,1,0,92
9,0,1,0,1,94
10,4,1,0,0,90
10,5,1,1,0,92
10,6,1,0,1,94
11,3,1,0,0,90
11,3,1,1,0,92
11,3,1,0,1,94
12,3,0,0,0,90
12,2,0,1,0,92
12,3,0,0,1,94
13,3,1,0,0,90
13,2,1,1,0,92
13,4,1,0,1,94
14,1,1,0,0,90
14,3,1,1,0,92
14,1,1,0,1,94
15,3,0,0,0,90
15,4,0,1,0,92
15,5,0,0,1,94
16,2,0,0,0,90
16,1,0,1,0,92
16,2,0,0,1,94
17,1,0,0,0,90
17,2,0,1,0,92
17,1,0,0,1,94
18,0,1,0,0,90
18,2,1,1,0,92
18,0,1,0,1,94
19,3,0,0,0,90
19,0,0,1,0,92
19,3,0,0,1,94
20,5,1,0,0,90
20,6,1,1,0,92
20,4,1,0,1,94
21,4,1,0,0,90
21,4,1,1,0,92
21,3,1,0,1,94
22,1,1,0,0,90
22,2,1,1,0,92
22,3,1,0,1,94
23,0,1,0,0,90
23,1,1,1,0,92
23,0,1,0,1,94
24,2,1,0,0,90
24,3,1,1,0,92
24,4,1,0,1,94
25,0,1,0,0,90
25,0,1,1,0,92
25,0,1,0,1,94
26,5,1,0,0,90
26,3,1,1,0,92
26,5,1,0,1,94
27,2,1,0,0,90
27,1,1,1,0,92
27,2,1,0,1,94
28,2,1,0,0,90
28,2,1,1,0,92
28,3,1,0,1,94
29,1,0,0,0,90
29,3,0,1,0,92
29,2,0,0,1,94
30,0,1,0,0,90
30,0,1,1,0,92
30,0,1,0,1,94
31,1,1,0,0,90
31,1,1,1,0,92
31,0,1,0,1,94
32,4,1,0,0,90
32,4,1,1,0,92
32,6,1,0,1,94
33,2,1,0,0,90
33,2,1,1,0,92
33,1,1,0,1,94
34,3,1,0,0,90
34,4,1,1,0,92
34,3,1,0,1,94
35,3,1,0,0,90
35,3,1,1,0,92
35,5,1,0,1,94
36,0,0,0,0,90
36,0,0,1,0,92
36,0,0,0,1,94
37,0,0,0,0,90
37,0,0,1,0,92
37,0,0,0,1,94
38,4,1,0,0,90
38,4,1,1,0,92
38,5,1,0,1,94
39,2,1,0,0,90
39,0,1,1,0,92
39,0,1,0,1,94
40,0,1,0,0,90
40,0,1,1,0,92
40,0,1,0,1,94
41,1,1,0,0,90
41,2,1,1,0,92
41,4,1,0,1,94
42,1,1,0,0,90
42,0,1,1,0,92
42,0,1,0,1,94
43,2,1,0,0,90
43,0,1,1,0,92
43,1,1,0,1,94
44,0,1,0,0,90
44,0,1,1,0,92
44,0,1,0,1,94
45,0,1,0,0,90
45,1,1,1,0,92
45,1,1,0,1,94
46,1,1,0,0,90
46,0,1,1,0,92
46,0,1,0,1,94
47,1,0,0,0,90
47,4,0,1,0,92
47,5,0,0,1,94
48,3,1,0,0,90
48,4,1,1,0,92
48,4,1,0,1,94
49,3,1,0,0,90
49,1,1,1,0,92
49,3,1,0,1,94
50,1,0,0,0,90
50,1,0,1,0,92
50,0,0,0,1,94
51,0,0,0,0,90
51,0,0,1,0,92
51,0,0,0,1,94
52,1,0,0,0,90
52,0,0,1,0,92
52,1,0,0,1,94
53,2,1,0,0,90
53,2,1,1,0,92
53,0,1,0,1,94
54,0,0,0,0,90
54,0,0,1,0,92
54,1,0,0,1,94
55,5,0,0,0,90
55,3,0,1,0,92
55,5,0,0,1,94
56,0,0,0,0,90
56,1,0,1,0,92
56,0,0,0,1,94
57,2,0,0,0,90
57,1,0,1,0,92
57,2,0,0,1,94
58,5,0,0,0,90
58,3,0,1,0,92
58,1,0,0,1,94
59,3,1,0,0,90
59,3,1,1,0,92
59,4,1,0,1,94
60,0,1,0,0,90
60,1,1,1,0,92
60,1,1,0,1,94
61,2,1,0,0,90
61,3,1,1,0,92
61,0,1,0,1,94
62,3,1,0,0,90
62,2,1,1,0,92
62,1,1,0,1,94
63,0,1,0,0,90
63,3,1,1,0,92
63,3,1,0,1,94
64,1,0,0,0,90
64,1,0,1,0,92
64,0,0,0,1,94
65,2,0,0,0,90
65,2,0,1,0,92
65,1,0,0,1,94
66,1,1,0,0,90
66,1,1,1,0,92
66,0,1,0,1,94
67,1,1,0,0,90
67,1,1,1,0,92
67,1,1,0,1,94
68,0,1,0,0,90
68,0,1,1,0,92
68,0,1,0,1,94
69,4,1,0,0,90
69,0,1,1,0,92
69,3,1,0,1,94
70,2,0,0,0,90
70,2,0,1,0,92
70,2,0,0,1,94
71,0,1,0,0,90
71,0,1,1,0,92
71,0,1,0,1,94
72,0,0,0,0,90
72,2,0,1,0,92
72,2,0,0,1,94
73,2,1,0,0,90
73,0,1,1,0,92
73,5,1,0,1,94
74,0,0,0,0,90
74,0,0,1,0,92
74,0,0,0,1,94
75,0,0,0,0,90
75,3,0,1,0,92
75,3,0,0,1,94
76,0,1,0,0,90
76,1,1,1,0,92
76,0,1,0,1,94
77,1,1,0,0,90
77,2,1,1,0,92
77,3,1,0,1,94
78,0,1,0,0,90
78,0,1,1,0,92
78,1,1,0,1,94
79,2,0,0,0,90
79,4,0,1,0,92
79,1,0,0,1,94
80,3,1,0,0,90
80,3,1,1,0,92
80,0,1,0,1,94
81,0,0,0,0,90
81,0,0,1,0,92
81,0,0,0,1,94
82,0,1,0,0,90
82,1,1,1,0,92
82,0,1,0,1,94
83,4,1,0,0,90
83,3,1,1,0,92
83,4,1,0,1,94
84,3,1,0,0,90
84,3,1,1,0,92
84,1,1,0,1,94
85,3,1,0,0,90
85,2,1,1,0,92
85,0,1,0,1,94
86,0,1,0,0,90
86,0,1,1,0,92
86,1,1,0,1,94
87,0,1,0,0,90
87,1,1,1,0,92
87,0,1,0,1,94
88,4,1,0,0,90
88,2,1,1,0,92
88,3,1,0,1,94
89,2,1,0,0,90
89,2,1,1,0,92
89,4,1,0,1,94
90,1,0,0,0,90
90,1,0,1,0,92
90,3,0,0,1,94
91,4,1,0,0,90
91,5,1,1,0,92
91,4,1,0,1,94
92,0,0,0,0,90
92,0,0,1,0,92
92,0,0,0,1,94
93,2,0,0,0,90
93,1,0,1,0,92
93,2,0,0,1,94
94,2,1,0,0,90
94,1,1,1,0,92
94,3,1,0,1,94
95,2,1,0,0,90
95,3,1,1,0,92
95,2,1,0,1,94
96,2,1,0,0,90
96,0,1,1,0,92
96,0,1,0,1,94
97,0,1,0,0,90
97,0,1,1,0,92
97,0,1,0,1,94
98,0,1,0,0,90
98,0,1,1,0,92
98,0,1,0,1,94
99,0,0,0,0,90
99,0,0,1,0,92
99,0,0,0,1,94
100,3,0,0,0,90
100,3,0,1,0,92
100,1,0,0,1,94
101,2,1,0,0,90
101,0,1,1,0,92
101,1,1,0,1,94
102,0,1,0,0,90
102,0,1,1,0,92
102,1,1,0,1,94
103,2,1,0,0,90
103,2,1,1,0,92
103,1,1,0,1,94
104,1,1,0,0,90
104,0,1,1,0,92
104,1,1,0,1,94
105,1,1,0,0,90
105,2,1,1,0,92
105,5,1,0,1,94
106,0,1,0,0,90
106,0,1,1,0,92
106,0,1,0,1,94
107,0,1,0,0,90
107,1,1,1,0,92
107,2,1,0,1,94
108,0,1,0,0,90
108,1,1,1,0,92
108,1,1,0,1,94
109,0,1,0,0,90
109,0,1,1,0,92
109,0,1,0,1,94
110,0,1,0,0,90
110,0,1,1,0,92
110,0,1,0,1,94
111,3,1,0,0,90
111,2,1,1,0,92
111,6,1,0,1,94
112,0,1,0,0,90
112,0,1,1,0,92
112,1,1,0,1,94
113,2,1,0,0,90
113,0,1,1,0,92
113,1,1,0,1,94
114,0,1,0,0,90
114,0,1,1,0,92
114,0,1,0,1,94
115,0,1,0,0,90
115,1,1,1,0,92
115,0,1,0,1,94
116,3,1,0,0,90
116,4,1,1,0,92
116,1,1,0,1,94
117,1,1,0,0,90
117,2,1,1,0,92
117,2,1,0,1,94
118,1,1,0,0,90
118,0,1,1,0,92
118,3,1,0,1,94
119,0,1,0,0,90
119,0,1,1,0,92
119,0,1,0,1,94
120,1,1,0,0,90
120,3,1,1,0,92
120,3,1,0,1,94
121,1,1,0,0,90
121,3,1,1,0,92
121,3,1,0,1,94
122,1,1,0,0,90
122,0,1,1,0,92
122,0,1,0,1,94
123,0,0,0,0,90
123,3,0,1,0,92
123,1,0,0,1,94
124,4,0,0,0,90
124,4,0,1,0,92
124,4,0,0,1,94
125,2,0,0,0,90
125,5,0,1,0,92
125,3,0,0,1,94
126,1,0,0,0,90
126,1,0,1,0,92
126,2,0,0,1,94
127,3,0,0,0,90
127,4,0,1,0,92
127,3,0,0,1,94
128,4,1,0,0,90
128,3,1,1,0,92
128,4,1,0,1,94
129,1,1,0,0,90
129,0,1,1,0,92
129,2,1,0,1,94
130,6,0,0,0,90
130,4,0,1,0,92
130,4,0,0,1,94
131,1,1,0,0,90
131,0,1,1,0,92
131,1,1,0,1,94
132,1,1,0,0,90
132,0,1,1,0,92
132,0,1,0,1,94
133,1,1,0,0,90
133,0,1,1,0,92
133,0,1,0,1,94
134,2,1,0,0,90
134,0,1,1,0,92
134,0,1,0,1,94
135,0,1,0,0,90
135,0,1,1,0,92
135,0,1,0,1,94
136,0,1,0,0,90
136,0,1,1,0,92
136,0,1,0,1,94
137,2,1,0,0,90
137,1,1,1,0,92
137,0,1,0,1,94
138,5,1,0,0,90
138,4,1,1,0,92
138,1,1,0,1,94
139,1,1,0,0,90
139,0,1,1,0,92
139,0,1,0,1,94
140,0,1,0,0,90
140,2,1,1,0,92
140,2,1,0,1,94
141,2,1,0,0,90
141,0,1,1,0,92
141,0,1,0,1,94
142,1,0,0,0,90
142,0,0,1,0,92
142,0,0,0,1,94
143,0,0,0,0,90
143,0,0,1,0,92
143,0,0,0,1,94
144,4,0,0,0,90
144,4,0,1,0,92
144,5,0,0,1,94
145,0,0,0,0,90
145,1,0,1,0,92
145,2,0,0,1,94
146,5,0,0,0,90
146,5,0,1,0,92
146,6,0,0,1,94
147,3,0,0,0,90
147,5,0,1,0,92
147,5,0,0,1,94
148,1,0,0,0,90
148,1,0,1,0,92
148,3,0,0,1,94
149,2,1,0,0,90
149,1,1,1,0,92
149,3,1,0,1,94
150,0,1,0,0,90
150,0,1,1,0,92
150,2,1,0,1,94
151,1,1,0,0,90
151,2,1,1,0,92
151,4,1,0,1,94
152,0,1,0,0,90
152,0,1,1,0,92
152,0,1,0,1,94
153,1,1,0,0,90
153,1,1,1,0,92
153,0,1,0,1,94
154,4,0,0,0,90
154,3,0,1,0,92
154,3,0,0,1,94
155,1,1,0,0,90
155,0,1,1,0,92
155,0,1,0,1,94
156,1,0,0,0,90
156,2,0,1,0,92
156,2,0,0,1,94
157,0,0,0,0,90
157,0,0,1,0,92
157,5,0,0,1,94
158,0,1,0,0,90
158,0,1,1,0,92
158,0,1,0,1,94
159,4,1,0,0,90
159,4,1,1,0,92
159,3,1,0,1,94
160,0,1,0,0,90
160,0,1,1,0,92
160,0,1,0,1,94
161,2,0,0,0,90
161,0,0,1,0,92
161,5,0,0,1,94
162,0,1,0,0,90
162,0,1,1,0,92
162,0,1,0,1,94
163,0,0,0,0,90
163,0,0,1,0,92
163,0,0,0,1,94
164,1,0,0,0,90
164,0,0,1,0,92
164,0,0,0,1,94
165,1,1,0,0,90
165,3,1,1,0,92
165,4,1,0,1,94
166,1,1,0,0,90
166,0,1,1,0,92
166,3,1,0,1,94
167,3,0,0,0,90
167,4,0,1,0,92
167,6,0,0,1,94
168,0,0,0,0,90
168,1,0,1,0,92
168,0,0,0,1,94
169,2,1,0,0,90
169,3,1,1,0,92
169,4,1,0,1,94
170,1,1,0,0,90
170,1,1,1,0,92
170,4,1,0,1,94
171,4,1,0,0,90
171,2,1,1,0,92
171,5,1,0,1,94
172,0,0,0,0,90
172,1,0,1,0,92
172,0,0,0,1,94
173,0,0,0,0,90
173,0,0,1,0,92
173,0,0,0,1,94
174,2,0,0,0,90
174,4,0,1,0,92
174,3,0,0,1,94
175,0,1,0,0,90
175,1,1,1,0,92
175,1,1,0,1,94
176,1,1,0,0,90
176,0,1,1,0,92
176,0,1,0,1,94
177,3,1,0,0,90
177,4,1,1,0,92
177,4,1,0,1,94
178,1,0,0,0,90
178,3,0,1,0,92
178,2,0,0,1,94
179,1,1,0,0,90
179,0,1,1,0,92
179,0,1,0,1,94
180,0,1,0,0,90
180,1,1,1,0,92
180,0,1,0,1,94
181,2,1,0,0,90
181,4,1,1,0,92
181,3,1,0,1,94
182,4,1,0,0,90
182,3,1,1,0,92
182,3,1,0,1,94
183,4,1,0,0,90
183,2,1,1,0,92
183,5,1,0,1,94
184,1,1,0,0,90
184,1,1,1,0,92
184,2,1,0,1,94
185,0,1,0,0,90
185,0,1,1,0,92
185,1,1,0,1,94
186,3,1,0,0,90
186,1,1,1,0,92
186,3,1,0,1,94
187,0,1,0,0,90
187,0,1,1,0,92
187,2,1,0,1,94
188,3,0,0,0,90
188,2,0,1,0,92
188,3,0,0,1,94
189,0,0,0,0,90
189,0,0,1,0,92
189,1,0,0,1,94
190,0,0,0,0,90
190,0,0,1,0,92
190,2,0,0,1,94
191,2,1,0,0,90
191,3,1,1,0,92
191,1,1,0,1,94
192,0,1,0,0,90
192,0,1,1,0,92
192,2,1,0,1,94
193,4,1,0,0,90
193,3,1,1,0,92
193,3,1,0,1,94
194,0,1,0,0,90
194,0,1,1,0,92
194,0,1,0,1,94
195,0,1,0,0,90
195,0,1,1,0,92
195,0,1,0,1,94
196,3,0,0,0,90
196,2,0,1,0,92
196,2,0,0,1,94
197,1,0,0,0,90
197,1,0,1,0,92
197,1,0,0,1,94
198,0,1,0,0,90
198,2,1,1,0,92
198,0,1,0,1,94
199,3,1,0,0,90
199,0,1,1,0,92
199,3,1,0,1,94
200,4,1,0,0,90
200,3,1,1,0,92
200,3,1,0,1,94
201,2,0,0,0,90
201,1,0,1,0,92
201,2,0,0,1,94
202,4,0,0,0,90
202,4,0,1,0,92
202,3,0,0,1,94
203,6,1,0,0,90
203,5,1,1,0,92
203,0,1,0,1,94
204,2,0,0,0,90
204,0,0,1,0,92
204,0,0,0,1,94
205,1,1,0,0,90
205,1,1,1,0,92
205,1,1,0,1,94
206,0,1,0,0,90
206,0,1,1,0,92
206,0,1,0,1,94
207,5,1,0,0,90
207,3,1,1,0,92
207,4,1,0,1,94
208,0,1,0,0,90
208,2,1,1,0,92
208,1,1,0,1,94
209,0,0,0,0,90
209,0,0,1,0,92
209,0,0,0,1,94
210,0,0,0,0,90
210,2,0,1,0,92
210,0,0,0,1,94
211,2,0,0,0,90
211,2,0,1,0,92
211,0,0,0,1,94
212,3,0,0,0,90
212,3,0,1,0,92
212,4,0,0,1,94
213,2,1,0,0,90
213,0,1,1,0,92
213,1,1,0,1,94
214,1,1,0,0,90
214,0,1,1,0,92
214,0,1,0,1,94
215,0,1,0,0,90
215,0,1,1,0,92
215,1,1,0,1,94
216,0,1,0,0,90
216,0,1,1,0,92
216,1,1,0,1,94
217,1,0,0,0,90
217,1,0,1,0,92
217,2,0,0,1,94
218,0,0,0,0,90
218,0,0,1,0,92
218,0,0,0,1,94
219,3,1,0,0,90
219,2,1,1,0,92
219,1,1,0,1,94
220,3,0,0,0,90
220,5,0,1,0,92
220,4,0,0,1,94
221,1,0,0,0,90
221,1,0,1,0,92
221,1,0,0,1,94
222,0,1,0,0,90
222,0,1,1,0,92
222,1,1,0,1,94
223,2,1,0,0,90
223,3,1,1,0,92
223,3,1,0,1,94
224,3,1,0,0,90
224,4,1,1,0,92
224,2,1,0,1,94
225,0,1,0,0,90
225,2,1,1,0,92
225,2,1,0,1,94
226,0,1,0,0,90
226,2,1,1,0,92
226,3,1,0,1,94
227,1,1,0,0,90
227,2,1,1,0,92
227,1,1,0,1,94
228,1,0,0,0,90
228,4,0,1,0,92
228,3,0,0,1,94
229,1,1,0,0,90
229,0,1,1,0,92
229,4,1,0,1,94
230,2,1,0,0,90
230,3,1,1,0,92
230,2,1,0,1,94
231,0,1,0,0,90
231,2,1,1,0,92
231,6,1,0,1,94
232,1,1,0,0,90
232,2,1,1,0,92
232,6,1,0,1,94
233,5,0,0,0,90
233,4,0,1,0,92
233,6,0,0,1,94
234,4,0,0,0,90
234,4,0,1,0,92
234,2,0,0,1,94
235,2,0,0,0,90
235,1,0,1,0,92
235,1,0,0,1,94
236,2,1,0,0,90
236,1,1,1,0,92
236,4,1,0,1,94
237,4,1,0,0,90
237,3,1,1,0,92
237,6,1,0,1,94
238,2,1,0,0,90
238,4,1,1,0,92
238,1,1,0,1,94
239,2,1,0,0,90
239,2,1,1,0,92
239,1,1,0,1,94
240,1,0,0,0,90
240,0,0,1,0,92
240,0,0,0,1,94
241,3,1,0,0,90
241,3,1,1,0,92
241,3,1,0,1,94
242,2,1,0,0,90
242,2,1,1,0,92
242,1,1,0,1,94
243,6,1,0,0,90
243,3,1,1,0,92
243,3,1,0,1,94
244,0,1,0,0,90
244,0,1,1,0,92
244,0,1,0,1,94
245,0,1,0,0,90
245,0,1,1,0,92
245,1,1,0,1,94
246,1,1,0,0,90
246,1,1,1,0,92
246,1,1,0,1,94
247,0,1,0,0,90
247,0,1,1,0,92
247,0,1,0,1,94
248,1,1,0,0,90
248,0,1,1,0,92
248,1,1,0,1,94
249,0,1,0,0,90
249,1,1,1,0,92
249,1,1,0,1,94
250,0,1,0,0,90
250,2,1,1,0,92
250,3,1,0,1,94
251,3,1,0,0,90
251,3,1,1,0,92
251,5,1,0,1,94
252,2,1,0,0,90
252,0,1,1,0,92
252,0,1,0,1,94
253,3,0,0,0,90
253,4,0,1,0,92
253,3,0,0,1,94
254,0,1,0,0,90
254,0,1,1,0,92
254,0,1,0,1,94
255,0,1,0,0,90
255,0,1,1,0,92
255,0,1,0,1,94
256,1,1,0,0,90
256,1,1,1,0,92
256,1,1,0,1,94
257,2,1,0,0,90
257,1,1,1,0,92
257,0,1,0,1,94
258,0,1,0,0,90
258,1,1,1,0,92
258,3,1,0,1,94
259,0,1,0,0,90
259,0,1,1,0,92
259,1,1,0,1,94
260,0,1,0,0,90
260,1,1,1,0,92
260,0,1,0,1,94
261,3,1,0,0,90
261,1,1,1,0,92
261,1,1,0,1,94
262,1,1,0,0,90
262,2,1,1,0,92
262,5,1,0,1,94
263,3,1,0,0,90
263,2,1,1,0,92
263,1,1,0,1,94
264,2,1,0,0,90
264,5,1,1,0,92
264,4,1,0,1,94
265,0,1,0,0,90
265,1,1,1,0,92
265,0,1,0,1,94
266,0,1,0,0,90
266,0,1,1,0,92
266,0,1,0,1,94
267,1,0,0,0,90
267,3,0,1,0,92
267,2,0,0,1,94
268,4,0,0,0,90
268,3,0,1,0,92
268,2,0,0,1,94
269,0,1,0,0,90
269,0,1,1,0,92
269,0,1,0,1,94
270,1,1,0,0,90
270,0,1,1,0,92
270,0,1,0,1,94
271,1,1,0,0,90
271,1,1,1,0,92
271,1,1,0,1,94
272,0,1,0,0,90
272,1,1,1,0,92
272,1,1,0,1,94
273,2,1,0,0,90
273,0,1,1,0,92
273,0,1,0,1,94
274,6,1,0,0,90
274,5,1,1,0,92
274,6,1,0,1,94
275,2,1,0,0,90
275,1,1,1,0,92
275,1,1,0,1,94
276,4,1,0,0,90
276,3,1,1,0,92
276,3,1,0,1,94
277,1,1,0,0,90
277,1,1,1,0,92
277,1,1,0,1,94
278,1,1,0,0,90
278,1,1,1,0,92
278,0,1,0,1,94
279,3,1,0,0,90
279,3,1,1,0,92
279,3,1,0,1,94
280,2,1,0,0,90
280,1,1,1,0,92
280,1,1,0,1,94
281,3,1,0,0,90
281,3,1,1,0,92
281,5,1,0,1,94
282,0,1,0,0,90
282,2,1,1,0,92
282,0,1,0,1,94
283,2,1,0,0,90
283,0,1,1,0,92
283,1,1,0,1,94
284,3,0,0,0,90
284,3,0,1,0,92
284,1,0,0,1,94
285,1,1,0,0,90
285,1,1,1,0,92
285,1,1,0,1,94
286,1,1,0,0,90
286,0,1,1,0,92
286,0,1,0,1,94
287,0,1,0,0,90
287,0,1,1,0,92
287,1,1,0,1,94
288,0,1,0,0,90
288,0,1,1,0,92
288,0,1,0,1,94
289,3,1,0,0,90
289,0,1,1,0,92
289,1,1,0,1,94
290,2,0,0,0,90
290,4,0,1,0,92
290,5,0,0,1,94
291,0,1,0,0,90
291,0,1,1,0,92
291,2,1,0,1,94
292,0,1,0,0,90
292,0,1,1,0,92
292,2,1,0,1,94
293,1,1,0,0,90
293,0,1,1,0,92
293,1,1,0,1,94
294,2,1,0,0,90
